,time,price,amount
52229,1534345300,6428.36,0.05172378
52230,1534345300,6428.0,0.0211
52231,1534345301,6428.0,5.878e-05
52232,1534345301,6422.53,0.4043
52233,1534345303,6421.64,0.02115878
52234,1534345303,6421.64,1.0
52235,1534345305,6420.02,0.03894059
52236,1534345305,6419.99,0.96105941
52237,1534345305,6420.33,0.28515907
52238,1534345308,6421.67,0.09
52239,1534345310,6421.67,0.00941979
52240,1534345312,6418.26,1.0
52241,1534345318,6422.27,0.00862615
52242,1534345319,6417.47,0.068
52243,1534345319,6417.47,0.29258954
52244,1534345320,6418.99,0.639
52245,1534345322,6418.99,0.293
52246,1534345322,6418.99,0.068
52247,1534345322,6418.99,0.61
52248,1534345322,6418.15,0.55470309
52249,1534345322,6418.15,1.53891401
52250,1534345325,6417.34,1.0
52251,1534345329,6414.62,0.5
52252,1534345330,6416.31,0.0303009
52253,1534345331,6418.48,0.00162762
52254,1534345333,6419.45,1.0
52255,1534345349,6420.57,0.1647031
52256,1534345350,6420.0,0.17108874
52257,1534345355,6420.58,0.1647031
52258,1534345357,6420.58,0.00250749
52259,1534345367,6420.93,0.03890713
52260,1534345368,6418.87,2.3318
52261,1534345368,6418.78,0.0142
52262,1534345369,6418.79,0.07
52263,1534345369,6418.93,0.961
52264,1534345370,6418.79,0.15
52265,1534345373,6418.79,0.10147836
52266,1534345378,6417.98,0.02312545
52267,1534345381,6417.07,0.47687455
52268,1534345381,6419.67,0.03894087
52269,1534345381,6419.68,0.48418458
52270,1534345385,6416.49,0.02181739
52271,1534345388,6416.49,0.01714307
52272,1534345389,6416.48,1.0
52273,1534345397,6416.49,0.5
52274,1534345397,6413.62,0.5
52275,1534345399,6413.62,0.00262954
52276,1534345403,6414.76,0.03894281
52277,1534345406,6417.22,0.00399504
52278,1534345409,6416.88,0.0429555
52279,1534345410,6414.33,0.03894561
52280,1534345411,6412.15,0.04990525
52281,1534345412,6411.0,0.868
52282,1534345415,6409.93,0.63761523
52283,1534345415,6405.24,0.3
52284,1534345415,6405.01,0.15177743
52285,1534345420,6409.05,0.04969463
52286,1534345420,6409.04,0.90734987
52287,1534345433,6411.14,0.32
52288,1534345433,6411.14,0.19491063
52289,1534345438,6408.14,0.724
52290,1534345438,6408.1,0.276
52291,1534345440,6408.37,0.0781001
52292,1534345440,6408.37,1.0
52293,1534345443,6408.01,0.023554
52294,1534345453,6405.01,0.695
52295,1534345454,6405.0,0.1689394
52296,1534345454,6405.0,0.2875606
52297,1534345457,6405.0,0.01072115
52298,1534345459,6405.0,0.65876275
52299,1534345459,6404.97,0.0756684
52300,1534345460,6400.02,0.09966004
52301,1534345460,6400.01,0.16633996
52302,1534345467,6402.34,0.5084
52303,1534345468,6399.71,0.00958979
52304,1534345469,6399.71,0.0379
52305,1534345470,6399.71,0.0283
52306,1534345471,6402.51,0.02156929
52307,1534345471,6405.83,0.55858046
52308,1534345474,6402.86,0.0379
52309,1534345476,6402.52,0.8605115
52310,1534345477,6405.92,0.03897548
52311,1534345483,6402.52,0.00968964
52312,1534345484,6406.81,0.05
52313,1534345491,6402.52,0.02930602
52314,1534345492,6400.1,0.999
52315,1534345493,6399.7,0.31197987
52316,1534345493,6399.67,0.68702013
52317,1534345494,6400.11,0.20289694
52318,1534345496,6395.96,0.35238748
52319,1534345498,6395.01,0.648
52320,1534345499,6394.9,0.352
52321,1534345500,6394.5,1.0
52322,1534345511,6393.58,1.0
52323,1534345513,6391.5,0.12375
52324,1534345513,6391.11,0.236
52325,1534345513,6390.79,2.27265
52326,1534345517,6391.51,0.64761252
52327,1534345518,6390.69,1.0
52328,1534345523,6391.51,1.0
52329,1534345524,6391.51,0.1747
52330,1534345530,6394.0,0.00616001
52331,1534345533,6397.0,0.03905817
52332,1534345541,6393.51,0.03907867
52333,1534345546,6390.6,0.91152133
52334,1534345549,6396.99,0.31332931
52335,1534345551,6392.22,0.3133
52336,1534345552,6390.6,0.5058
52337,1534345552,6390.6,3.999e-05
52338,1534345553,6390.61,0.84362786
52339,1534345553,6390.62,0.1
52340,1534345556,6390.64,0.05
52341,1534345560,6396.85,0.22011005
52342,1534345561,6396.85,0.22011005
52343,1534345562,6398.25,0.03908082
52344,1534345564,6398.4,0.005241
52345,1534345565,6398.4,0.0318201
52346,1534345566,6396.75,1.0
52347,1534345566,6394.78,1.0
52348,1534345580,6398.4,0.0629389
52349,1534345589,6404.59,0.56
52350,1534345591,6403.9,0.424
52351,1534345592,6403.9,0.576
52352,1534345592,6404.95,0.9498201
52353,1534345592,6404.95,0.23419962
52354,1534345593,6405.42,1.0
52355,1534345596,6403.91,0.9498201
52356,1534345597,6405.07,0.05
52357,1534345598,6405.07,0.02100835
52358,1534345598,6405.07,0.87881175
52359,1534345599,6406.26,0.0681799
52360,1534345599,6406.37,1.0
52361,1534345601,6406.38,0.55997882
52362,1534345601,6407.13,1.0
52363,1534345601,6408.0,0.54198676
52364,1534345601,6413.93,0.588
52365,1534345601,6415.05,1.5
52366,1534345601,6415.06,0.3
52367,1534345602,6415.06,1.432094
52368,1534345602,6415.13,0.86524201
52369,1534345602,6410.64,1.0
52370,1534345615,6408.39,0.002969
52371,1534345616,6408.39,0.1
52372,1534345620,6407.26,1.0
52373,1534345620,6407.26,1.3372
52374,1534345622,6408.4,0.03901897
52375,1534345623,6406.45,0.96098103
52376,1534345623,6410.07,0.085754
52377,1534345632,6404.71,1.0
52378,1534345638,6406.2,0.445909
52379,1534345647,6405.44,0.0275899
52380,1534345661,6408.86,0.00421639
52381,1534345663,6408.86,0.00619064
52382,1534345689,6405.62,0.00309489
52383,1534345691,6405.62,0.00783532
52384,1534345693,6405.62,0.50604655
52385,1534345693,6405.62,1.01453572
52386,1534345693,6408.61,0.0286162
52387,1534345693,6408.62,0.445909
52388,1534345693,6409.52,0.0501799
52389,1534345693,6410.07,0.00226509
52390,1534345694,6410.07,0.02375865
52391,1534345703,6411.48,0.12375
52392,1534345704,6411.48,0.07188802
52393,1534345706,6410.14,0.0390146
52394,1534345708,6411.15,0.0010639
52395,1534345716,6414.78,0.12375
52396,1534345716,6414.79,0.03897244
52397,1534345721,6415.9,0.00857964
52398,1534345726,6413.86,0.81735769
52399,1534345744,6419.91,0.019154
52400,1534345775,6422.53,0.005
52401,1534345775,6422.53,0.02935646
52402,1534345779,6419.03,0.03894659
52403,1534345779,6418.52,0.20773341
52404,1534345785,6418.52,0.37193018
52405,1534345785,6417.6,2.3352
52406,1534345787,6416.96,0.82
52407,1534345787,6415.02,0.00721294
52408,1534345788,6415.02,0.628
52409,1534345796,6415.0,0.20902691
52410,1534345798,6415.0,0.29583104
52411,1534345798,6414.97,0.100635
52412,1534345799,6414.52,0.603
52413,1534345799,6414.52,0.397
52414,1534345800,6415.97,0.073108
52415,1534345802,6414.52,0.0724727
52416,1534345805,6413.01,1.04
52417,1534345808,6415.97,0.0718724
52418,1534345810,6413.01,0.03892565
52419,1534345816,6413.8,1.00117498
52420,1534345817,6413.8,1.33442502
52421,1534345817,6413.8,0.03892087
52422,1534345817,6413.7,1.5
52423,1534345820,6418.28,0.06291353
52424,1534345820,6415.02,1.5
52425,1534345820,6413.52,0.50072832
52426,1534345820,6413.52,0.03896051
52427,1534345820,6413.52,1.5
52428,1534345821,6413.52,1.0
52429,1534345821,6413.52,1.5
52430,1534345822,6413.52,3.0124
52431,1534345823,6413.52,6.575e-05
52432,1534345823,6418.0,0.03895294
52433,1534345824,6418.29,1.14018762
52434,1534345826,6422.21,0.03895895
52435,1534345830,6422.21,0.77914105
52436,1534345830,6422.48,0.00182122
52437,1534345831,6422.21,0.77422609
52438,1534345832,6422.2,0.00727532
52439,1534345835,6422.48,0.059994
52440,1534345836,6422.48,0.00109831
52441,1534345836,6423.52,0.03788184
52442,1534345837,6423.52,0.1819818
52443,1534345838,6422.21,0.03892731
52444,1534345838,6422.21,0.03803268
52445,1534345839,6422.21,0.0079992
52446,1534345839,6422.21,0.06842976
52447,1534345840,6422.21,0.1739826
52448,1534345840,6422.21,0.03245031
52449,1534345841,6422.21,0.22896549
52450,1534345841,6423.51,0.03892747
52451,1534345848,6423.52,0.03892712
52452,1534345868,6423.51,0.07280629
52453,1534345869,6420.54,0.29981665
52454,1534345870,6420.54,1.80023689
52455,1534345870,6420.54,0.23164646
52456,1534345871,6420.2,0.76835354
52457,1534345873,6420.51,1.00117498
52458,1534345876,6420.61,0.03890621
52459,1534345878,6422.55,0.04814
52460,1534345882,6422.56,0.03889571
52461,1534345884,6422.56,0.08017977
52462,1534345888,6425.77,0.03892535
52463,1534345891,6430.12,1.0
52464,1534345893,6430.61,0.0617628
52465,1534345909,6437.4,0.00153206
52466,1534345909,6437.4,0.00145176
52467,1534345909,6437.41,0.001604
52468,1534345910,6434.67,0.26124818
52469,1534345911,6439.32,0.16272244
52470,1534345911,6439.78,0.09938227
52471,1534345911,6439.79,0.90061773
52472,1534345911,6439.79,1.0
52473,1534345911,6439.78,0.1
52474,1534345912,6439.79,0.47084286
52475,1534345912,6439.79,5.19853941
52476,1534345912,6439.86,1.0
52477,1534345913,6442.0,0.1
52478,1534345913,6442.03,0.01586453
52479,1534345914,6442.06,0.179982
52480,1534345914,6443.13,0.00123036
52481,1534345914,6444.48,0.0018746
52482,1534345916,6442.06,0.069993
52483,1534345920,6443.12,0.1819818
52484,1534345921,6443.97,0.99993015
52485,1534345921,6443.12,0.30939768
52486,1534345921,6443.12,0.38961144
52487,1534345922,6442.07,0.0388
52488,1534345922,6442.07,2.586e-05
52489,1534345923,6442.06,0.1166039
52490,1534345924,6443.08,0.1819818
52491,1534345925,6443.96,0.15
52492,1534345925,6443.96,0.04618417
52493,1534345925,6442.46,0.012222
52494,1534345926,6443.96,0.61038856
52495,1534345927,6436.0,0.033932
52496,1534345934,6435.51,0.62181073
52497,1534345934,6435.01,0.23330181
52498,1534345935,6432.63,0.001
52499,1534345936,6434.97,0.38956554
52500,1534345937,6432.63,1.0
52501,1534345938,6432.63,1.182
52502,1534345942,6431.99,0.03880752
52503,1534345944,6433.88,0.01159525
52504,1534345953,6440.27,0.77835265
52505,1534345960,6437.7,0.04814
52506,1534345962,6438.97,0.02545438
52507,1534345962,6433.88,0.06517565
52508,1534345962,6433.88,0.65979572
52509,1534345968,6437.79,0.03454562
52510,1534345968,6439.32,0.06545438
52511,1534345969,6435.51,0.67367768
52512,1534345969,6435.48,0.03878641
52513,1534345971,6433.61,0.287
52514,1534345983,6434.44,0.017456
52515,1534345983,6432.3,0.15
52516,1534345984,6435.5,0.03883055
52517,1534345984,6438.24,0.192066
52518,1534345987,6432.38,0.5
52519,1534345998,6432.5,0.22714993
52520,1534346003,6433.28,0.03884483
52521,1534346003,6432.62,0.0975802
52522,1534346007,6434.96,0.00181937
52523,1534346010,6434.5,0.00684197
52524,1534346012,6434.5,0.99315803
52525,1534346012,6434.47,0.00684197
52526,1534346013,6436.38,0.03881897
52527,1534346020,6434.35,0.93862945
52528,1534346044,6434.35,1.03
52529,1534346048,6439.18,0.03294621
52530,1534346048,6439.18,0.01808449
52531,1534346050,6434.34,0.99315803
52532,1534346055,6435.4,0.0455151
52533,1534346064,6440.08,0.01855187
52534,1534346072,6437.95,0.03880892
52535,1534346074,6433.26,0.001
52536,1534346083,6435.77,0.03880892
52537,1534346086,6435.77,2.338e-05
52538,1534346090,6434.68,0.03883948
52539,1534346095,6439.02,0.00916163
52540,1534346099,6435.32,0.9223516
52541,1534346111,6436.58,0.96
52542,1534346112,6436.58,0.00379824
52543,1534346113,6440.5,0.17682022
52544,1534346113,6441.69,0.14017301
52545,1534346113,6439.94,0.02966554
52546,1534346119,6442.12,0.28177765
52547,1534346127,6444.48,0.00379824
52548,1534346129,6444.48,0.1943
52549,1534346129,6444.48,2.716e-05
52550,1534346129,6445.0,0.14947881
52551,1534346130,6445.31,0.65619403
52552,1534346130,6445.31,11.84380597
52553,1534346130,6446.0,1.03037444
52554,1534346131,6448.0,0.8667
52555,1534346131,6449.14,0.47475383
52556,1534346132,6449.99,1.0
52557,1534346132,6449.99,1.5
52558,1534346132,6450.0,0.84307707
52559,1534346132,6450.0,1.0
52560,1534346132,6450.0,0.06672276
52561,1534346132,6450.0,0.03
52562,1534346132,6450.0,0.5
52563,1534346132,6450.04,1.0
52564,1534346133,6452.82,0.82641068
52565,1534346133,6453.91,0.00123037
52566,1534346133,6454.73,0.12051472
52567,1534346133,6449.62,0.00555104
52568,1534346137,6449.96,0.08663849
52569,1534346137,6449.14,0.1278325
52570,1534346143,6453.73,0.12775542
52571,1534346144,6454.83,0.01418498
52572,1534346146,6454.94,0.4374414
52573,1534346146,6454.94,0.08035702
52574,1534346146,6454.94,0.11358974
52575,1534346147,6454.94,0.02160697
52576,1534346148,6454.76,0.1020267
52577,1534346149,6455.8,0.00360358
52578,1534346149,6456.02,0.13205
52579,1534346150,6454.94,0.0061929
52580,1534346150,6457.3,0.251029
52581,1534346150,6457.97,0.0683235
52582,1534346151,6457.97,1.43263008
52583,1534346152,6461.07,0.228
52584,1534346152,6461.42,12.5
52585,1534346153,6461.68,1.5
52586,1534346153,6461.68,0.001
52587,1534346154,6461.68,0.00566319
52588,1534346154,6455.8,0.5452731
52589,1534346155,6455.8,0.83284523
52590,1534346156,6461.68,0.00224024
52591,1534346162,6460.53,0.003487
52592,1534346163,6457.3,0.00550678
52593,1534346163,6456.76,0.00550678
52594,1534346164,6456.76,0.03321686
52595,1534346165,6456.75,0.42
52596,1534346165,6456.75,0.00151004
52597,1534346165,6456.75,0.42000096
52598,1534346167,6458.07,0.27881813
52599,1534346167,6456.9,1.0
52600,1534346167,6456.23,1.0
52601,1534346167,6455.54,1.0
52602,1534346168,6454.94,0.26423874
52603,1534346168,6454.27,1.71516126
52604,1534346168,6458.06,0.03871132
52605,1534346168,6458.07,0.03586224
52606,1534346169,6458.07,0.23447886
52607,1534346169,6459.46,1.45584482
52608,1534346170,6459.46,0.04415518
52609,1534346171,6457.26,0.00309074
52610,1534346171,6456.74,0.38820313
52611,1534346172,6455.62,0.18202165
52612,1534346173,6453.73,0.01724891
52613,1534346173,6453.7,0.03872061
52614,1534346174,6453.67,0.374
52615,1534346178,6450.71,0.25332
52616,1534346179,6450.81,0.54
52617,1534346180,6450.7,3.0
52618,1534346180,6449.15,1.30590169
52619,1534346187,6449.51,0.03873771
52620,1534346188,6449.75,0.07613012
52621,1534346192,6447.51,0.03876683
52622,1534346198,6444.53,1.63412403
52623,1534346198,6443.86,0.03879668
52624,1534346199,6445.51,6.9409589
52625,1534346200,6442.4,0.09518187
52626,1534346200,6445.51,1.806e-05
52627,1534346201,6445.51,0.68
52628,1534346203,6442.41,0.34636048
52629,1534346204,6442.41,0.00363952
52630,1534346205,6442.79,0.03879646
52631,1534346208,6442.79,0.0463924
52632,1534346208,6441.56,1.0
52633,1534346208,6442.79,0.00380011
52634,1534346209,6442.79,0.00638789
52635,1534346209,6441.56,0.5
52636,1534346210,6442.29,0.00130219
52637,1534346211,6447.48,0.03880313
52638,1534346212,6447.49,1.0
52639,1534346213,6443.08,0.22998619
52640,1534346214,6444.26,0.90481813
52641,1534346215,6443.19,0.4
52642,1534346226,6447.48,0.12679939
52643,1534346226,6447.49,0.93320061
52644,1534346230,6450.69,0.01091024
52645,1534346230,6454.0,0.0194692
52646,1534346236,6449.42,1.0
52647,1534346241,6447.58,0.03880968
52648,1534346242,6446.58,0.96119032
52649,1534346242,6449.13,0.04413712
52650,1534346243,6450.69,1.0
52651,1534346247,6451.22,0.49045272
52652,1534346247,6451.82,0.99954728
52653,1534346248,6453.99,0.03873573
52654,1534346253,6451.91,0.00143339
52655,1534346255,6451.91,0.60518187
52656,1534346259,6455.76,0.007749
52657,1534346266,6455.77,0.03872495
52658,1534346268,6457.75,0.03872511
52659,1534346273,6457.76,0.76
52660,1534346280,6459.99,0.52473248
52661,1534346280,6459.99,0.47526752
52662,1534346281,6460.0,0.25
52663,1534346286,6461.22,0.392
52664,1534346287,6462.2,0.03697246
52665,1534346290,6460.68,0.4149
52666,1534346291,6460.64,0.5851
52667,1534346291,6463.69,0.43716597
52668,1534346291,6463.69,0.8836262
52669,1534346293,6463.99,0.00176308
52670,1534346295,6463.99,0.415
52671,1534346295,6463.99,0.55080194
52672,1534346296,6463.96,0.03419806
52673,1534346296,6460.0,0.03871193
52674,1534346297,6457.72,2.3201
52675,1534346299,6455.99,0.214
52676,1534346299,6463.9,0.94809582
52677,1534346300,6455.35,0.16978807
52678,1534346300,6455.32,0.79621193
52679,1534346300,6463.9,0.05470095
52680,1534346306,6457.7,0.03871347
52681,1534346306,6455.45,0.026471
52682,1534346307,6455.45,0.973529
52683,1534346308,6453.62,0.03873761
52684,1534346309,6453.62,0.961
52685,1534346315,6456.53,0.858
52686,1534346315,6456.53,0.14196346
52687,1534346318,6454.03,1.26814251
52688,1534346319,6452.16,0.45182095
52689,1534346320,6450.31,0.00930187
52690,1534346320,6450.3,0.53869813
52691,1534346324,6452.15,0.00814573
52692,1534346327,6450.24,1.0
52693,1534346333,6448.61,0.54
52694,1534346336,6452.22,0.02202962
52695,1534346339,6450.69,0.666
52696,1534346342,6449.64,0.55633149
52697,1534346342,6448.89,0.44366851
52698,1534346344,6451.42,0.03056247
52699,1534346352,6448.55,0.03872658
52700,1534346354,6446.63,0.961
52701,1534346358,6446.57,0.69181439
52702,1534346360,6445.76,0.55633149
52703,1534346360,6445.71,0.44366851
52704,1534346360,6445.93,1.84818561
52705,1534346362,6446.58,0.03876666
52706,1534346362,6446.58,0.95584482
52707,1534346363,6446.58,1.0
52708,1534346363,6446.58,5.7135344
52709,1534346364,6445.45,1.15
52710,1534346368,6444.22,0.03878044
52711,1534346375,6444.36,0.0114016
52712,1534346376,6444.36,0.07859957
52713,1534346379,6444.36,0.00999883
52714,1534346379,6442.44,2.542
52715,1534346381,6442.51,0.424
52716,1534346381,6442.51,0.171
52717,1534346382,6442.51,0.405
52718,1534346388,6442.55,0.13
52719,1534346398,6441.16,0.46
52720,1534346398,6441.16,0.05
52721,1534346398,6441.16,0.37261999
52722,1534346401,6441.16,0.16738001
52723,1534346402,6441.16,0.16767321
52724,1534346402,6441.15,1.0
52725,1534346403,6444.12,0.029141
52726,1534346404,6443.2,0.002
52727,1534346404,6443.2,0.004
52728,1534346409,6440.39,0.54
52729,1534346411,6439.0,0.34853922
52730,1534346418,6439.0,1.0
52731,1534346419,6439.0,0.65146078
52732,1534346420,6438.78,0.0957
52733,1534346422,6438.78,0.0543
52734,1534346423,6435.69,0.2
52735,1534346438,6434.01,0.2793
52736,1534346438,6432.28,1.0
52737,1534346439,6430.32,0.00155047
52738,1534346439,6430.0,1.01032226
52739,1534346439,6428.93,8.022e-05
52740,1534346440,6432.98,0.08992095
52741,1534346440,6432.98,0.08992095
52742,1534346440,6433.85,1.5
52743,1534346441,6434.01,0.002
52744,1534346441,6434.01,0.002
52745,1534346446,6428.32,0.00107335
52746,1534346446,6431.23,0.00126443
52747,1534346469,6427.21,1.5
52748,1534346470,6427.25,0.75
52749,1534346476,6430.7,0.0979952
52750,1534346479,6429.45,0.02207698
52751,1534346481,6429.45,0.22792302
52752,1534346481,6427.2,0.17865769
52753,1534346482,6427.2,0.002
52754,1534346482,6423.86,0.38818584
52755,1534346499,6423.86,0.1
52756,1534346501,6423.87,1.5
52757,1534346501,6428.13,0.1
52758,1534346502,6429.3,0.03878356
52759,1534346509,6435.32,0.01
52760,1534346520,6429.41,0.03878298
52761,1534346520,6428.45,0.06121702
52762,1534346522,6428.48,0.9
52763,1534346525,6429.39,0.5
52764,1534346532,6435.32,0.03883755
52765,1534346542,6443.9,0.002864
52766,1534346543,6439.4,0.18
52767,1534346543,6439.4,0.41
52768,1534346547,6436.47,0.0079
52769,1534346549,6441.0,0.0053384
52770,1534346555,6436.47,0.01524155
52771,1534346555,6436.47,0.10045845
52772,1534346556,6436.31,0.03883119
52773,1534346556,6436.31,0.0343
52774,1534346558,6439.1,1.5
52775,1534346559,6433.0,0.0242
52776,1534346559,6433.24,0.72928964
52777,1534346559,6433.24,0.00071036
52778,1534346562,6430.9,0.149
52779,1534346566,6432.98,0.14900001
52780,1534346566,6432.98,0.00099999
52781,1534346590,6434.96,0.07749112
52782,1534346603,6434.95,0.03882355
52783,1534346603,6434.96,0.42791924
52784,1534346614,6434.97,0.004
52785,1534346618,6434.96,1.0
52786,1534346620,6434.97,0.21092251
52787,1534346626,6434.96,1.0
52788,1534346627,6434.96,0.001
52789,1534346637,6434.97,0.1
52790,1534346644,6434.96,0.53225721
52791,1534346646,6431.23,0.019802
52792,1534346648,6431.08,0.03884728
52793,1534346651,6429.68,0.07758053
52794,1534346654,6423.42,0.0088
52795,1534346660,6429.67,0.03888224
52796,1534346684,6428.0,0.001
52797,1534346689,6425.51,0.03791017
